,id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,mention,waktu
25,3742,1350636381173792769,https://twitter.com/DonjuanX8/statuses/1350636381173792769,https://twitter.com/DonjuanX8/statuses/1350636381173792769,DonjuanX8,"Guys,,
President @jokowi 
Pemerintah Siapkan 372,3 T Utk Mendongkrak Daya Beli Masyarakat &amp; Mempercepat Pemulihan Ekonomi Nasional👍🏻🇮🇩
#IndonesiaMaju
@SatyaJogja_ @Aryprasetyo85
@anaesterlin @sulistyo_tantry @LibraWati5 @arfa1993 @BPrima777 @momcill  @NyapEnyap @RekjanS @Rosequ7 https://t.co/bXA5qU8iBJ","Guys,,
President @jokowi 
Pemerintah Siapkan 372,3 T Utk Mendongkrak Daya Beli Masyarakat &amp; Mempercepat Pemulihan Ekonomi Nasional👍🏻🇮🇩
#IndonesiaMaju
@SatyaJogja_ @Aryprasetyo85
@anaesterlin @sulistyo_tantry @LibraWati5 @arfa1993 @BPrima777 @momcill  @NyapEnyap @RekjanS @Rosequ7 https://t.co/bXA5qU8iBJ",2021-01-16 21:49:41,Twitter for Android,0,0,in,,original,,0,0,,0,0,1311270716315037696,https://pbs.twimg.com/profile_images/1311272081011609602/az4i5qqk_normal.jpg,5101,1928,1980,2020-09-30 07:44:48,"💞🌟✨ Airborne Dogfighter Specialist  &  Have Fun In The Sky  🌟✨💞 🚀🚀🚀

#NeoGenX #BintangIndonesia","Black Earth, WI",,BPrima777,0
26,4323,1350798116098764800,https://twitter.com/CasanovaX8X/statuses/1350798116098764800,https://twitter.com/CasanovaX8X/statuses/1350798116098764800,CasanovaX8X,"Guys,,
President @jokowi 
Pemerintah Siapkan 372,3 T Utk Mendongkrak Daya Beli Masyarakat &amp; Mempercepat Pemulihan Ekonomi Nasional👍🏻🇮🇩
#IndonesiaMaju

@anaesterlin @sulistyo_tantry @LibraWati5 @arfa1993 @BPrima777 @momcill  @NyapEnyap @RekjanS @Rosequ7 https://t.co/fJ9KrZe5NN","Guys,,
President @jokowi 
Pemerintah Siapkan 372,3 T Utk Mendongkrak Daya Beli Masyarakat &amp; Mempercepat Pemulihan Ekonomi Nasional👍🏻🇮🇩
#IndonesiaMaju

@anaesterlin @sulistyo_tantry @LibraWati5 @arfa1993 @BPrima777 @momcill  @NyapEnyap @RekjanS @Rosequ7 https://t.co/fJ9KrZe5NN",2021-01-17 08:32:22,Twitter for Android,11,8,in,,original,,0,0,,0,0,1317809535193468929,https://pbs.twimg.com/profile_images/1317809974177722368/EBPkWpA4_normal.jpg,325,606,602,2020-10-18 08:47:48,"Pro  NKRI  &  Pancasila  🇮🇩  Enjoy My Life  N  Have Fun,,,,🌺 #NeoGenX","Bali, Indonesia",,BPrima777,0
27,2197,1349289067175792641,https://twitter.com/island_zero/statuses/1349289067175792641,https://twitter.com/island_zero/statuses/1349289067175792641,island_zero,"Jangan buat statement,  sebelum punya solusi,  Banyak  metode yang bisa diaplikasikan untuk percepat pemulihan ekonomi
WANCA SYSTEM, Solusi cepat dan smart untuk kebangkitan Pertanian BALI @BaleBengong @distan_pangan @PemprovBali https://t.co/zWHPt8FpPq","Jangan buat statement,  sebelum punya solusi,  Banyak  metode yang bisa diaplikasikan untuk percepat pemulihan ekonomi
WANCA SYSTEM, Solusi cepat dan smart untuk kebangkitan Pertanian BALI @BaleBengong @distan_pangan @PemprovBali https://t.co/zWHPt8FpPq",2021-01-13 04:35:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow",0,0,in,,original,,0,0,,0,0,1093866516993388544,https://pbs.twimg.com/profile_images/1249923077657391106/E3aadhve_normal.jpg,1137,256,56,2019-02-08 08:37:55,"Wanca System Consulting ,  conservation agriculture expert, Risk Mitigation Agrobusiness Expe & mitigation climate change advisor sustainable farming consulting",Bali Island,,BaleBengong,0
28,5018,1351377269688684545,https://twitter.com/tyson_tysonn/statuses/1351377269688684545,https://twitter.com/tyson_tysonn/statuses/1351377269688684545,tyson_tysonn,"Ketua Komite Penanganan Covid-19 dan Pemulihan Ekonomi Nasional (KPCPEN) Airlangga Hartarto mengimbau masyarakat untuk tidak mengendurkan penerapan 3M.#ingatpesanibu
#Kretagama 
#Airlangga 
#JalanTengah 
#SolusiKebangsaan @yukikatou2
@indraherlambang
@BeckTum https://t.co/6Gj9Pxp9Fu","Ketua Komite Penanganan Covid-19 dan Pemulihan Ekonomi Nasional (KPCPEN) Airlangga Hartarto mengimbau masyarakat untuk tidak mengendurkan penerapan 3M.#ingatpesanibu
#Kretagama 
#Airlangga 
#JalanTengah 
#SolusiKebangsaan @yukikatou2
@indraherlambang
@BeckTum https://t.co/6Gj9Pxp9Fu",2021-01-18 22:53:43,Twitter Web App,0,0,in,,original,,0,0,,0,0,1336913414451412993,https://pbs.twimg.com/profile_images/1336934316757057537/_KfYlmQ1_normal.jpg,111,86,75,2020-12-10 00:59:44,,,,BeckTum,0
29,3074,1349966681393692672,https://twitter.com/andiante70/statuses/1349966681393692672,https://twitter.com/andiante70/statuses/1349966681393692672,andiante70,"Siap mengawal SDGs utk Pemulihan Ekonomi
#7TahunUUDesa*
@jokowi 
@halimiskandarnu 
@malik_haramain
@imansyukri
@taufikmadjid71
@fachrilabalado 
@azzameldzikrie 
@tppkemendes 
@KemenDesa
@kpp_pa 
@BerandadesaID https://t.co/hEYdvQGScY","Siap mengawal SDGs utk Pemulihan Ekonomi
#7TahunUUDesa*
@jokowi 
@halimiskandarnu 
@malik_haramain
@imansyukri
@taufikmadjid71
@fachrilabalado 
@azzameldzikrie 
@tppkemendes 
@KemenDesa
@kpp_pa 
@BerandadesaID https://t.co/hEYdvQGScY",2021-01-15 01:28:32,Twitter for Android,1,1,in,,original,,0,0,,0,0,933154028300615680,https://pbs.twimg.com/profile_images/945654633384390656/NHd1XOcA_normal.jpg,658,592,956,2017-11-21 21:03:52,TA PED P3MD Kab.Sinjai,"Sinjai, Sulawesi Selatan",,BerandadesaID,0
30,3087,1349970234556309507,https://twitter.com/akhmadsuryant10/statuses/1349970234556309507,https://twitter.com/akhmadsuryant10/statuses/1349970234556309507,akhmadsuryant10,"Dana Desa 2021 Pemulihan Ekonomi Masyarakat Khusunya  Lampung Barat,

#7TahunUUDesa

@jokowi 
@halimiskandarnu 
@malik_haramain
@imansyukri
@taufikmadjid71
@fachrilabalado 
@azzameldzikrie 
@tppkemendes 
@KemenDesa
@kpp_pa 
@BerandadesaID
#TPPLambar https://t.co/J3wCGz6W5s","Dana Desa 2021 Pemulihan Ekonomi Masyarakat Khusunya  Lampung Barat,

#7TahunUUDesa

@jokowi 
@halimiskandarnu 
@malik_haramain
@imansyukri
@taufikmadjid71
@fachrilabalado 
@azzameldzikrie 
@tppkemendes 
@KemenDesa
@kpp_pa 
@BerandadesaID
#TPPLambar https://t.co/J3wCGz6W5s",2021-01-15 01:42:39,Twitter for Android,0,1,in,,original,,0,0,,0,0,1207202407072980992,https://pbs.twimg.com/profile_images/1207203758943268865/lqYW86B4_normal.jpg,162,92,43,2019-12-18 02:34:52,humoris,,,BerandadesaID,0
31,3084,1349971064844021762,https://twitter.com/mecky_tumbuan/statuses/1349971064844021762,https://twitter.com/mecky_tumbuan/statuses/1349971064844021762,mecky_tumbuan,"PKTD mendorong Pemulihan Ekonomi..

#7TahunUUDesa

@jokowi 
@halimiskandarnu 
@malik_haramain
@imansyukri
@taufikmadjid71
@fachrilabalado 
@azzameldzikrie 
@tppkemendes 
@KemenDesa
@kpp_pa 
@BerandadesaID https://t.co/egE2v41oQP","PKTD mendorong Pemulihan Ekonomi..

#7TahunUUDesa

@jokowi 
@halimiskandarnu 
@malik_haramain
@imansyukri
@taufikmadjid71
@fachrilabalado 
@azzameldzikrie 
@tppkemendes 
@KemenDesa
@kpp_pa 
@BerandadesaID https://t.co/egE2v41oQP",2021-01-15 01:45:57,Twitter for Android,0,0,in,,original,,0,0,,0,0,2277037166,https://pbs.twimg.com/profile_images/419677928037695488/fQBXQNJD_normal.jpeg,244,82,19,2014-01-04 22:42:59,,Amurang,,BerandadesaID,0
32,3109,1349986970408153090,https://twitter.com/rahmat_kaisar02/statuses/1349986970408153090,https://twitter.com/rahmat_kaisar02/statuses/1349986970408153090,rahmat_kaisar02,"Sasaran DD 2021 di priortaskan untuk SDG'S dalam Rangka Pemulihan EKONOMI MASY

#7TahunUUDesa
@jokowi 
@halimiskandarnu 
@malik_haramain
@imansyukri
@taufikmadjid71
@fachrilabalado 
@azzameldzikrie 
@tppkemendes 
@KemenDesa
@kpp_pa 
@BerandadesaID
@tppimuna
@tppisultra https://t.co/1KaOYbvuwJ","Sasaran DD 2021 di priortaskan untuk SDG'S dalam Rangka Pemulihan EKONOMI MASY

#7TahunUUDesa
@jokowi 
@halimiskandarnu 
@malik_haramain
@imansyukri
@taufikmadjid71
@fachrilabalado 
@azzameldzikrie 
@tppkemendes 
@KemenDesa
@kpp_pa 
@BerandadesaID
@tppimuna
@tppisultra https://t.co/1KaOYbvuwJ",2021-01-15 02:49:09,Twitter for Android,0,0,in,,original,,0,0,,0,0,4655108413,https://pbs.twimg.com/profile_images/1349968446629445632/gf_5DiFQ_normal.jpg,80,11,6,2015-12-26 06:54:11,,,,BerandadesaID,0
33,3120,1349994045980872705,https://twitter.com/Sugiart23088770/statuses/1349994045980872705,https://twitter.com/Sugiart23088770/statuses/1349994045980872705,Sugiart23088770,"Sasaran DD 2021 di priortaskan untuk SDG'S dalam Rangka Pemulihan EKONOMI MASY

#7TahunUUDesa
@jokowi 
@halimiskandarnu 
@malik_haramain
@imansyukri
@taufikmadjid71
@fachrilabalado 
@azzameldzikrie 
@tppkemendes 
@KemenDesa
@kpp_pa 
@BerandadesaID
@tppisultra https://t.co/jed6dK9Sjv","Sasaran DD 2021 di priortaskan untuk SDG'S dalam Rangka Pemulihan EKONOMI MASY

#7TahunUUDesa
@jokowi 
@halimiskandarnu 
@malik_haramain
@imansyukri
@taufikmadjid71
@fachrilabalado 
@azzameldzikrie 
@tppkemendes 
@KemenDesa
@kpp_pa 
@BerandadesaID
@tppisultra https://t.co/jed6dK9Sjv",2021-01-15 03:17:16,Twitter for Android,0,0,in,,original,,0,0,,0,0,1204644015364198400,https://pbs.twimg.com/profile_images/1204645086568407040/ESzOj1uI_normal.jpg,19,8,10,2019-12-11 01:10:14,Tanggu,,,BerandadesaID,0
34,2543,1349570030514540544,https://twitter.com/ONgadiyon/statuses/1349570030514540544,https://twitter.com/ONgadiyon/statuses/1349570030514540544,ONgadiyon,"Pemulihan ekonomi nasional akan semakin cepat nih bila Gojek dan Tokopedia merger, sesuai harapan pak Airlangga agar pelaku bisnis digital bisa maksimal menangkap peluang.
#Kretagama
#Airlangga 
#JalanTengah 
#SolusiKebangsaan 
@pungkyafrcia @Berllian_5 @kompascom https://t.co/oWksEqfnZQ","Pemulihan ekonomi nasional akan semakin cepat nih bila Gojek dan Tokopedia merger, sesuai harapan pak Airlangga agar pelaku bisnis digital bisa maksimal menangkap peluang.
#Kretagama
#Airlangga 
#JalanTengah 
#SolusiKebangsaan 
@pungkyafrcia @Berllian_5 @kompascom https://t.co/oWksEqfnZQ",2021-01-13 23:12:23,"<a href=""https://mobile.twitter.com"" rel=""nofollow",0,0,in,,original,,0,0,,0,0,1336535786892627969,https://pbs.twimg.com/profile_images/1336733283153932289/E8wjJTGx_normal.jpg,147,256,90,2020-12-08 23:59:08,Hidup seperti 👣 penuh 😠😍😄,,,Berllian,0
35,5019,1351375494957027330,https://twitter.com/dosan_jae/statuses/1351375494957027330,https://twitter.com/dosan_jae/statuses/1351375494957027330,dosan_jae,"Ketua Komite Penanganan Covid-19 dan Pemulihan Ekonomi Nasional (KPCPEN) Airlangga Hartarto mengimbau masyarakat untuk tidak mengendurkan penerapan 3M
#ingatpesanibu
#Kretagama 
#Airlangga 
#JalanTengah 
#SolusiKebangsaan @mieke_amalia
@BramastaVerrell
@DA2_Ridho
@novitaangie https://t.co/2O6s1KKCVY","Ketua Komite Penanganan Covid-19 dan Pemulihan Ekonomi Nasional (KPCPEN) Airlangga Hartarto mengimbau masyarakat untuk tidak mengendurkan penerapan 3M
#ingatpesanibu
#Kretagama 
#Airlangga 
#JalanTengah 
#SolusiKebangsaan @mieke_amalia
@BramastaVerrell
@DA2_Ridho
@novitaangie https://t.co/2O6s1KKCVY",2021-01-18 22:46:39,Twitter Web App,0,0,in,,original,,0,0,,0,0,1336918159459115008,https://pbs.twimg.com/profile_images/1336935466663174144/dgTctE8k_normal.jpg,110,79,73,2020-12-10 01:18:52,,,,BramastaVerrell,0
36,2850,1349710258772475906,https://twitter.com/SulaimanDarto/statuses/1349710258772475906,https://twitter.com/SulaimanDarto/statuses/1349710258772475906,SulaimanDarto,"Target pertumbuhan ekonomi Indonesia 6,2% pasti tercapai dgn segala kebijakan serta faktor pendukung seperti vaksinasi mampu mewujudkan percepatan pemulihan ekonomi akibat pandemi
#Kretagama
#Airlangga 
#JalanTengah 
#SolusiKebangsaan 
@D_ShintaJKT48 @C_NunuJKT48 @C_JesslynJKT48 https://t.co/puKejsjzXo","Target pertumbuhan ekonomi Indonesia 6,2% pasti tercapai dgn segala kebijakan serta faktor pendukung seperti vaksinasi mampu mewujudkan percepatan pemulihan ekonomi akibat pandemi
#Kretagama
#Airlangga 
#JalanTengah 
#SolusiKebangsaan 
@D_ShintaJKT48 @C_NunuJKT48 @C_JesslynJKT48 https://t.co/puKejsjzXo",2021-01-14 08:29:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow",0,0,in,,original,,0,0,,0,0,1337619131579789314,https://pbs.twimg.com/profile_images/1344192749684191233/DVkeZyYn_normal.jpg,64,185,87,2020-12-11 23:44:01,Belajar Membaca Alam,,,C,0
37,3136,1349996218911375361,https://twitter.com/YudaAprilian12/statuses/1349996218911375361,https://twitter.com/YudaAprilian12/statuses/1349996218911375361,YudaAprilian12,"Ayo kita dukung vaksinasi covid-19 yg akibatnya pemulihan ekonomi menjadi lebih cepat.
Jgn seperti Ribka Tjiptaning masa anggota DPR dari PDIP yg katanya dokter ga mau disuntik vaksin sih!!!! Alasan juga ga masuk akal. 
@R_IndyJKT48 @C_IndahJKT48 @_DemianAditya_ https://t.co/0NK7XYLjU7","Ayo kita dukung vaksinasi covid-19 yg akibatnya pemulihan ekonomi menjadi lebih cepat.
Jgn seperti Ribka Tjiptaning masa anggota DPR dari PDIP yg katanya dokter ga mau disuntik vaksin sih!!!! Alasan juga ga masuk akal. 
@R_IndyJKT48 @C_IndahJKT48 @_DemianAditya_ https://t.co/0NK7XYLjU7",2021-01-15 03:25:54,Twitter Web App,0,0,in,,original,,0,0,,0,0,1345728807341236224,https://pbs.twimg.com/profile_images/1345729425032110081/QO-QtmeD_normal.jpg,16,101,56,2021-01-03 08:48:57,,,,C,0
38,2844,1349706169766428672,https://twitter.com/HermanSanu/statuses/1349706169766428672,https://twitter.com/HermanSanu/statuses/1349706169766428672,HermanSanu,"Beragam komponen kebijakan pemulihan ekonomi yg dibuat oleh pak Airlangga, mulai menuai hasil yg positif, dgn keyakinan investor maupun menggeliatnya UMKM  
#Kretagama
#Airlangga 
#JalanTengah 
#SolusiKebangsaan
@olla_ramlan @gadiiing @desygenoveva_ @Celine_JKT48 https://t.co/NWchcA2CaV","Beragam komponen kebijakan pemulihan ekonomi yg dibuat oleh pak Airlangga, mulai menuai hasil yg positif, dgn keyakinan investor maupun menggeliatnya UMKM  
#Kretagama
#Airlangga 
#JalanTengah 
#SolusiKebangsaan
@olla_ramlan @gadiiing @desygenoveva_ @Celine_JKT48 https://t.co/NWchcA2CaV",2021-01-14 08:13:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow",0,0,in,,original,,0,0,,0,0,1336512697660129283,https://pbs.twimg.com/profile_images/1336733994906341377/2dXsvmW7_normal.jpg,74,209,88,2020-12-08 22:27:26,Kebenaran harus dibela Bro,,,Celine,0
39,4941,1351312231342854144,https://twitter.com/johanadhi/statuses/1351312231342854144,https://twitter.com/johanadhi/statuses/1351312231342854144,johanadhi,Prioritas Pemulihan Ekonomi @ChatibBasri @FaisalBasri @RamliRizal @kangd3ni @rahayupuspa7 @edykrit22 @PresideNetizen @Aswicahyono https://t.co/yoBK6FPdEW,Prioritas Pemulihan Ekonomi @ChatibBasri @FaisalBasri @RamliRizal @kangd3ni @rahayupuspa7 @edykrit22 @PresideNetizen @Aswicahyono https://t.co/yoBK6FPdEW,2021-01-18 18:35:16,Twitter for Android,3,0,in,,original,,0,0,,0,0,272722956,https://pbs.twimg.com/profile_images/3294313534/24a577923391adb488ae76cbc5cba11a_normal.jpeg,11204,611,2731,2011-03-26 22:10:22,"Medical practitioner dg motto : Mengurangi penderitaan,memperpanjang usia,memperbanyak orang pintar",Jakarta,,ChatibBasri,0
40,2914,1349847537067278337,https://twitter.com/hariskunaifi/statuses/1349847537067278337,https://twitter.com/hariskunaifi/statuses/1349847537067278337,hariskunaifi,"BLT Desa ( BLT Dana Desa ) sebagai salah satu JPS Desa dalam rangka Pemulihan Ekonomi Desa masa Pandemi Covid19 ini perlu mendapatkan dukungan semua pihak agar semakin nyata manfaatnya untuk warga
@ChoirilAkbar6 @P3mdBanyuwangi @kpw4jatim @dpmdjatim @DPMdanDesa_BWI https://t.co/WHs5gm3LRw","BLT Desa ( BLT Dana Desa ) sebagai salah satu JPS Desa dalam rangka Pemulihan Ekonomi Desa masa Pandemi Covid19 ini perlu mendapatkan dukungan semua pihak agar semakin nyata manfaatnya untuk warga
@ChoirilAkbar6 @P3mdBanyuwangi @kpw4jatim @dpmdjatim @DPMdanDesa_BWI https://t.co/WHs5gm3LRw",2021-01-14 17:35:06,"<a href=""http://twitter.com/download/android"" rel=",0,0,in,,original,,0,0,,0,0,2359226552,https://pbs.twimg.com/profile_images/844708941527465984/0_FuZTTM_normal.jpg,419,113,434,2014-02-24 04:17:02,,Banyuwangi,,ChoirilAkbar6,0
41,2850,1349710258772475906,https://twitter.com/SulaimanDarto/statuses/1349710258772475906,https://twitter.com/SulaimanDarto/statuses/1349710258772475906,SulaimanDarto,"Target pertumbuhan ekonomi Indonesia 6,2% pasti tercapai dgn segala kebijakan serta faktor pendukung seperti vaksinasi mampu mewujudkan percepatan pemulihan ekonomi akibat pandemi
#Kretagama
#Airlangga 
#JalanTengah 
#SolusiKebangsaan 
@D_ShintaJKT48 @C_NunuJKT48 @C_JesslynJKT48 https://t.co/puKejsjzXo","Target pertumbuhan ekonomi Indonesia 6,2% pasti tercapai dgn segala kebijakan serta faktor pendukung seperti vaksinasi mampu mewujudkan percepatan pemulihan ekonomi akibat pandemi
#Kretagama
#Airlangga 
#JalanTengah 
#SolusiKebangsaan 
@D_ShintaJKT48 @C_NunuJKT48 @C_JesslynJKT48 https://t.co/puKejsjzXo",2021-01-14 08:29:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow",0,0,in,,original,,0,0,,0,0,1337619131579789314,https://pbs.twimg.com/profile_images/1344192749684191233/DVkeZyYn_normal.jpg,64,185,87,2020-12-11 23:44:01,Belajar Membaca Alam,,,D,0
42,5019,1351375494957027330,https://twitter.com/dosan_jae/statuses/1351375494957027330,https://twitter.com/dosan_jae/statuses/1351375494957027330,dosan_jae,"Ketua Komite Penanganan Covid-19 dan Pemulihan Ekonomi Nasional (KPCPEN) Airlangga Hartarto mengimbau masyarakat untuk tidak mengendurkan penerapan 3M
#ingatpesanibu
#Kretagama 
#Airlangga 
#JalanTengah 
#SolusiKebangsaan @mieke_amalia
@BramastaVerrell
@DA2_Ridho
@novitaangie https://t.co/2O6s1KKCVY","Ketua Komite Penanganan Covid-19 dan Pemulihan Ekonomi Nasional (KPCPEN) Airlangga Hartarto mengimbau masyarakat untuk tidak mengendurkan penerapan 3M
#ingatpesanibu
#Kretagama 
#Airlangga 
#JalanTengah 
#SolusiKebangsaan @mieke_amalia
@BramastaVerrell
@DA2_Ridho
@novitaangie https://t.co/2O6s1KKCVY",2021-01-18 22:46:39,Twitter Web App,0,0,in,,original,,0,0,,0,0,1336918159459115008,https://pbs.twimg.com/profile_images/1336935466663174144/dgTctE8k_normal.jpg,110,79,73,2020-12-10 01:18:52,,,,DA2,0
43,5477,1351693919214465026,https://twitter.com/KemenkeuRI/statuses/1351693919214465026,https://twitter.com/KemenkeuRI/statuses/1351693919214465026,KemenkeuRI,"SBSN jadi inovasi pembiayaan infrastruktur di Indonesia dan ikut mendorong pemulihan ekonomi.

Mau tahu tentang SBSN untuk pembiayaan proyek infrastruktur (Project Financing Sukuk)?

Jangan lewatkan hari ini pukul 08.30 WIB di YouTube @DJPPRkemenkeu
https://t.co/U1jcKVeZhH https://t.co/9fE0aaI0Ac","SBSN jadi inovasi pembiayaan infrastruktur di Indonesia dan ikut mendorong pemulihan ekonomi.

Mau tahu tentang SBSN untuk pembiayaan proyek infrastruktur (Project Financing Sukuk)?

Jangan lewatkan hari ini pukul 08.30 WIB di YouTube @DJPPRkemenkeu
https://t.co/U1jcKVeZhH https://t.co/9fE0aaI0Ac",2021-01-19 19:51:58,Twitter for Android,0,1,in,,original,,0,0,,0,0,600673907,https://pbs.twimg.com/profile_images/953095089974165506/ULbSQ-wK_normal.jpg,35871,126,705921,2012-06-06 00:31:11,APBN adalah #UangKita. Uang rakyat Indonesia yang digunakan sebesar-besarnya demi kesejahteraan masyarakat Indonesia.,"Jakarta, Indonesia",1.0,DJPPRkemenkeu,0
44,5474,1351694453602447361,https://twitter.com/DJPb_Aceh/statuses/1351694453602447361,https://twitter.com/DJPb_Aceh/statuses/1351694453602447361,DJPb_Aceh,"RT KemenkeuRI: SBSN jadi inovasi pembiayaan infrastruktur di Indonesia dan ikut mendorong pemulihan ekonomi.

Mau tahu tentang SBSN untuk pembiayaan proyek infrastruktur (Project Financing Sukuk)?

Jangan lewatkan hari ini pukul 08.30 WIB di YouTube @DJPPRkemenkeu
…","RT KemenkeuRI: SBSN jadi inovasi pembiayaan infrastruktur di Indonesia dan ikut mendorong pemulihan ekonomi.

Mau tahu tentang SBSN untuk pembiayaan proyek infrastruktur (Project Financing Sukuk)?

Jangan lewatkan hari ini pukul 08.30 WIB di YouTube @DJPPRkemenkeu
…",2021-01-19 19:54:05,IFTTT,0,0,in,,original,,0,0,,0,0,841528595990294528,https://pbs.twimg.com/profile_images/841530698196381697/RTWmE9oX_normal.jpg,11070,10,68,2017-03-14 01:57:06,"“Menjadi pengelola perbendaharaan negara yang unggul di tingkat dunia”

“To be a world-class state treasury manager”","Banda Aceh, Indonesia",,DJPPRkemenkeu,0
45,580,1348895078236917761,https://twitter.com/ForumSumbar/statuses/1348895078236917761,https://twitter.com/ForumSumbar/statuses/1348895078236917761,ForumSumbar,Ketua DPD RI LaNyalla: Pasar Jadi Sentral Pemulihan Ekonomi Masyarakat - https://t.co/RrMAC8yvRk // @DPDRI @LaNyallaMM1 @KemenPU @Kemendag @Info_DPDRI @info_senator @FParlemen @LaNyalla_News @SahabatLaNyalla @KoncoLaNyalla,Ketua DPD RI LaNyalla: Pasar Jadi Sentral Pemulihan Ekonomi Masyarakat - https://t.co/RrMAC8yvRk // @DPDRI @LaNyallaMM1 @KemenPU @Kemendag @Info_DPDRI @info_senator @FParlemen @LaNyalla_News @SahabatLaNyalla @KoncoLaNyalla,2021-01-12 02:30:22,"<a href=""http://twitter.com/download/android"" rel=",4,7,in,,original,,0,0,,0,0,1344590308076470273,https://pbs.twimg.com/profile_images/1344671370412576769/NGIkiumj_normal.jpg,66,152,7,2020-12-31 05:25:04,Kebersamaan adalah Kekuatan,"Padang Utara, Indonesia",,DPDRI,0
46,456,1348949624325771266,https://twitter.com/namekenotbleng/statuses/1348949624325771266,https://twitter.com/namekenotbleng/statuses/1348949624325771266,namekenotbleng,RT @ForumSumbar: Ketua DPD RI LaNyalla: Pasar Jadi Sentral Pemulihan Ekonomi Masyarakat - https://t.co/RrMAC8yvRk // @DPDRI @LaNyallaMM1 @K…,Ketua DPD RI LaNyalla: Pasar Jadi Sentral Pemulihan Ekonomi Masyarakat - https://t.co/RrMAC8yvRk // @DPDRI @LaNyallaMM1 @KemenPU @Kemendag @Info_DPDRI @info_senator @FParlemen @LaNyalla_News @SahabatLaNyalla @KoncoLaNyalla,2021-01-12 06:07:07,"<a href=""http://twitter.com/download/android"" rel=",0,7,in,,retweet,,0,0,ForumSumbar,1344590308076470273,1348895078236917761,886878090768424960,https://pbs.twimg.com/profile_images/1348810430014132224/RdhTQavk_normal.jpg,18335,1498,15714,2017-07-17 05:19:49,A K U N   D A K W A H,Indonesia,,DPDRI,13005.0
